,card name,img url,edition - rarity,mana cost,converted mana cost,type,abilities
96,Qasali Pridemage,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=179556&type=card,Alara Reborn (Common),"['Green', 'White']",2,Creature — Cat Wizard (2/2),"Exalted (Whenever a creature you control attacks alone, that creature gets +1/+1 until end of turn.)
, Sacrifice Qasali Pridemage: Destroy target artifact or enchantment."
97,Reborn Hope,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=175256&type=card,Alara Reborn (Uncommon),"['Green', 'White']",2,Sorcery,Return target multicolored card from your graveyard to your hand.
98,Retaliator Griffin,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=147530&type=card,Alara Reborn (Rare),"['1', 'Red', 'Green', 'White']",4,Creature — Griffin (2/2),"Flying
Whenever a source an opponent controls deals damage to you, you may put that many +1/+1 counters on Retaliator Griffin."
99,Rhox Brute,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=189650&type=card,Alara Reborn (Common),"['2', 'Red', 'Green']",4,Creature — Rhino Warrior (4/4),
100,Sages of the Anima,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=180601&type=card,Alara Reborn (Rare),"['3', 'Green', 'Blue']",5,Creature — Elf Wizard (3/4),"If you would draw a card, instead reveal the top three cards of your library. Put all creature cards revealed this way into your hand and the rest on the bottom of your library in any order."
101,Sanctum Plowbeast,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=144282&type=card,Alara Reborn (Common),"['4', 'White', 'Blue']",6,Artifact Creature — Beast (3/6),"Defender
Plainscycling , islandcycling (, Discard this card: Search your library for a Plains or Island card, reveal it, put it into your hand, then shuffle.)"
102,Sangrite Backlash,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=179553&type=card,Alara Reborn (Common),"['Black or Green', 'Red']",2,Enchantment — Aura,"Enchant creature
Enchanted creature gets +3/-3."
103,Sanity Gnawers,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=179623&type=card,Alara Reborn (Uncommon),"['1', 'Black', 'Red']",3,Creature — Rat (1/1),"When Sanity Gnawers enters the battlefield, target player discards a card at random."
104,Sen Triplets,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=180607&type=card,Alara Reborn (Mythic Rare),"['2', 'White', 'Blue', 'Black']",5,Legendary Artifact Creature — Human Wizard (3/3),"At the beginning of your upkeep, choose target opponent. This turn, that player can't cast spells or activate abilities and plays with their hand revealed. You may play lands and cast spells from that player's hand this turn."
105,Sewn-Eye Drake,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=179594&type=card,Alara Reborn (Common),"['2', 'Blue or Red', 'Black']",4,Creature — Zombie Drake (3/1),"Flying, haste"
106,Shield of the Righteous,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=185063&type=card,Alara Reborn (Uncommon),"['White', 'Blue']",2,Artifact — Equipment,"Equipped creature gets +0/+2 and has vigilance.
Whenever equipped creature blocks a creature, that creature doesn't untap during its controller's next untap step.
Equip"
107,Sigil Captain,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=179560&type=card,Alara Reborn (Uncommon),"['1', 'Green', 'White', 'White']",4,Creature — Rhino Soldier (3/3),"Whenever a creature enters the battlefield under your control, if that creature is 1/1, put two +1/+1 counters on it."
108,Sigil of the Nayan Gods,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=179630&type=card,Alara Reborn (Common),"['1', 'Green', 'White']",3,Enchantment — Aura,"Enchant creature
Enchanted creature gets +1/+1 for each creature you control.
Cycling (, Discard this card: Draw a card.)"
109,Sigiled Behemoth,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=159688&type=card,Alara Reborn (Common),"['4', 'Green', 'White']",6,Creature — Beast (5/4),"Exalted (Whenever a creature you control attacks alone, that creature gets +1/+1 until end of turn.)"
110,Singe-Mind Ogre,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=179574&type=card,Alara Reborn (Common),"['2', 'Black', 'Red']",4,Creature — Ogre Mutant (3/2),"When Singe-Mind Ogre enters the battlefield, target player reveals a card at random from their hand, then loses life equal to that card's mana value."
111,Skyclaw Thrash,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=179569&type=card,Alara Reborn (Uncommon),"['3', 'Blue', 'Red']",5,Artifact Creature — Viashino Warrior (4/4),"Whenever Skyclaw Thrash attacks, flip a coin. If you win the flip, Skyclaw Thrash gets +1/+1 and gains flying until end of turn."
112,Slave of Bolas,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=188971&type=card,Alara Reborn (Uncommon),"['3', 'Blue or Red', 'Black']",5,Sorcery,Gain control of target creature. Untap that creature. It gains haste until end of turn. Sacrifice it at the beginning of the next end step.
113,Soul Manipulation,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=183008&type=card,Alara Reborn (Common),"['1', 'Blue', 'Black']",3,Instant,"Choose one or both —
• Counter target creature spell.
• Return target creature card from your graveyard to your hand."
114,Soulquake,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=179409&type=card,Alara Reborn (Rare),"['3', 'Blue', 'Blue', 'Black', 'Black']",7,Sorcery,Return all creatures on the battlefield and all creature cards in graveyards to their owners' hands.
115,Sovereigns of Lost Alara,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=180600&type=card,Alara Reborn (Rare),"['4', 'White', 'Blue']",6,Creature — Spirit (4/5),"Exalted (Whenever a creature you control attacks alone, that creature gets +1/+1 until end of turn.)
Whenever a creature you control attacks alone, you may search your library for an Aura card that could enchant that creature, put it onto the battlefield attached to that creature, then shuffle."
116,Spellbound Dragon,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=180611&type=card,Alara Reborn (Rare),"['3', 'Blue', 'Red']",5,Creature — Dragon (3/5),"Flying
Whenever Spellbound Dragon attacks, draw a card, then discard a card. Spellbound Dragon gets +X/+0 until end of turn, where X is the discarded card's mana value."
117,Spellbreaker Behemoth,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=179551&type=card,Alara Reborn (Rare),"['1', 'Red', 'Green', 'Green']",4,Creature — Beast (5/5),"This spell can't be countered.
Creature spells you control with power 5 or greater can't be countered."
118,Sphinx of the Steel Wind,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=189641&type=card,Alara Reborn (Mythic Rare),"['5', 'White', 'Blue', 'Black']",8,Artifact Creature — Sphinx (6/6),"Flying, first strike, vigilance, lifelink, protection from red and from green"
119,Stormcaller's Boon,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=179534&type=card,Alara Reborn (Common),"['2', 'White', 'Blue']",4,Enchantment,"Sacrifice Stormcaller's Boon: Creatures you control gain flying until end of turn.
Cascade (When you cast this spell, exile cards from the top of your library until you exile a nonland card that costs less. You may cast it without paying its mana cost. Put the exiled cards on the bottom of your library in a random order.)"
120,Stun Sniper,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=179589&type=card,Alara Reborn (Uncommon),"['Red', 'White']",2,Creature — Human Archer (1/1),", : Stun Sniper deals 1 damage to target creature. Tap that creature."
121,Tainted Sigil,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=180618&type=card,Alara Reborn (Uncommon),"['1', 'White', 'Black']",3,Artifact,", Sacrifice Tainted Sigil: You gain life equal to the total life lost by all players this turn. (Damage causes loss of life.)"
122,Talon Trooper,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=179537&type=card,Alara Reborn (Common),"['1', 'White', 'Blue']",3,Creature — Bird Scout (2/3),Flying
123,Terminate,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=176449&type=card,Alara Reborn (Common),"['Black', 'Red']",2,Instant,Destroy target creature. It can't be regenerated.
124,Thopter Foundry,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=183017&type=card,Alara Reborn (Uncommon),"['White or Black', 'Blue']",2,Artifact,", Sacrifice a nontoken artifact: Create a 1/1 blue Thopter artifact creature token with flying. You gain 1 life."
125,Thought Hemorrhage,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=180596&type=card,Alara Reborn (Rare),"['2', 'Black', 'Red']",4,Sorcery,"Choose a nonland card name. Target player reveals their hand. Thought Hemorrhage deals 3 damage to that player for each card with the chosen name revealed this way. Search that player's graveyard, hand, and library for all cards with that name and exile them. Then that player shuffles."
126,Thraximundar,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=180595&type=card,Alara Reborn (Mythic Rare),"['4', 'Blue', 'Black', 'Red']",7,Legendary Creature — Zombie Assassin (6/6),"Haste
Whenever Thraximundar attacks, defending player sacrifices a creature.
Whenever a player sacrifices a creature, you may put a +1/+1 counter on Thraximundar."
127,Time Sieve,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=189649&type=card,Alara Reborn (Rare),"['Blue', 'Black']",2,Artifact,", Sacrifice five artifacts: Take an extra turn after this one."
128,Trace of Abundance,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=161292&type=card,Alara Reborn (Common),"['Red or White', 'Green']",2,Enchantment — Aura,"Enchant land
Enchanted land has shroud. (It can't be the target of spells or abilities.)
Whenever enchanted land is tapped for mana, its controller adds an additional one mana of any color."
129,Unbender Tine,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=138217&type=card,Alara Reborn (Uncommon),"['2', 'White', 'Blue']",4,Artifact,: Untap another target permanent.
130,"Unscythe, Killer of Kings",https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=189651&type=card,Alara Reborn (Rare),"['Blue', 'Black', 'Black', 'Red']",4,Legendary Artifact — Equipment,"Equipped creature gets +3/+3 and has first strike.
Whenever a creature dealt damage by equipped creature this turn dies, you may exile that card. If you do, create a 2/2 black Zombie creature token.
Equip"
131,"Uril, the Miststalker",https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=189645&type=card,Alara Reborn (Mythic Rare),"['2', 'Red', 'Green', 'White']",5,Legendary Creature — Beast (5/5),"Hexproof (This creature can't be the target of spells or abilities your opponents control.)
Uril, the Miststalker gets +2/+2 for each Aura attached to it."
132,Valley Rannet,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=144260&type=card,Alara Reborn (Common),"['4', 'Red', 'Green']",6,Creature — Beast (6/3),"Mountaincycling , forestcycling (, Discard this card: Search your library for a Mountain or Forest card, reveal it, put it into your hand, then shuffle.)"
133,Vectis Dominator,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=179592&type=card,Alara Reborn (Common),"['1', 'White', 'Black']",3,Artifact Creature — Human Wizard (0/2),: Tap target creature unless its controller pays 2 life.
134,Vedalken Ghoul,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=183010&type=card,Alara Reborn (Common),"['Blue', 'Black']",2,Creature — Vedalken Zombie (1/1),"Whenever Vedalken Ghoul becomes blocked, defending player loses 4 life."
135,Vedalken Heretic,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=180619&type=card,Alara Reborn (Rare),"['Green', 'Blue']",2,Creature — Vedalken Rogue (1/1),"Whenever Vedalken Heretic deals damage to an opponent, you may draw a card."
136,Veinfire Borderpost,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=189640&type=card,Alara Reborn (Common),"['1', 'Black', 'Red']",3,Artifact,"You may pay and return a basic land you control to its owner's hand rather than pay this spell's mana cost.
Veinfire Borderpost enters the battlefield tapped.
: Add or ."
137,Vengeful Rebirth,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=179628&type=card,Alara Reborn (Uncommon),"['4', 'Red', 'Green']",6,Sorcery,"Return target card from your graveyard to your hand. If you return a nonland card to your hand this way, Vengeful Rebirth deals damage equal to that card's mana value to any target.
Exile Vengeful Rebirth."
138,Violent Outburst,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=185056&type=card,Alara Reborn (Common),"['1', 'Red', 'Green']",3,Instant,"Cascade (When you cast this spell, exile cards from the top of your library until you exile a nonland card that costs less. You may cast it without paying its mana cost. Put the exiled cards on the bottom of your library in a random order.)
Creatures you control get +1/+0 until end of turn."
139,Vithian Renegades,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=179535&type=card,Alara Reborn (Uncommon),"['1', 'Red', 'Green']",3,Creature — Human Shaman (3/2),"When Vithian Renegades enters the battlefield, destroy target artifact."
140,Wall of Denial,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=179601&type=card,Alara Reborn (Uncommon),"['1', 'White', 'Blue']",3,Creature — Wall (0/8),"Defender, flying
Shroud (This creature can't be the target of spells or abilities.)"
141,Wargate,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=180592&type=card,Alara Reborn (Rare),"['Variable Colorless', 'Green', 'White', 'Blue']",3,Sorcery,"Search your library for a permanent card with mana value X or less, put it onto the battlefield, then shuffle."
142,Wildfield Borderpost,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=179590&type=card,Alara Reborn (Common),"['1', 'Green', 'White']",3,Artifact,"You may pay and return a basic land you control to its owner's hand rather than pay this spell's mana cost.
Wildfield Borderpost enters the battlefield tapped.
: Add or ."
143,Winged Coatl,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=179603&type=card,Alara Reborn (Common),"['1', 'Green', 'Blue']",3,Creature — Snake (1/1),"Flash (You may cast this spell any time you could cast an instant.)
Flying
Deathtouch (Any amount of damage this deals to a creature is enough to destroy it.)"
144,Zealous Persecution,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=179575&type=card,Alara Reborn (Uncommon),"['White', 'Black']",2,Instant,"Until end of turn, creatures you control get +1/+1 and creatures your opponents control get -1/-1."
